Customer_Name,TAN_Number,EORI_number,EMAIL_Address,Customer_Address,City,Country,County,Post_Code,Customer_Contact,Notes
LILLY T GODDARD,LTG123,LTG001,LTG@GMAIL.COM,39  MIDDLEWICH ROAD,ESTEL,IRELAND,IRELAND,IRE123456,1234321234,NOTHING FOR THIS CUSTOMER AND TODAY DONE THIS LOADS BUY THE DRIVER TO ARRIVE IN THE GIVEN DELIVERY ADDRESS.
TEGAN E FARMER,T EF123,TEF0002,TEF@INFO.COM,34 NEW JOURNEY ROAD,DUBLIN,IRELAND,IRELAND,IRE12309,9876723737,THIS IS INFORM TO YOU THIS LOAD IS NOT GOING TOT HE DELIVER TO CLIENTS.
HAYDEN C TURNER,HCT432,TCT0011,HCN@GMAIL.COM,12 WAXFORD ROAD, CORK,UK,UK,UK1020,6645898545,NOTHING FOR THIS CUSTOMER AND TODAY DONE THIS LOADS BUY THE DRIVER TO ARRIVE IN THE GIVEN DELIVERY ADDRESS.
ELIZABETH S HOW,ESH34,ESH23,ESH23@YAHOOO.COM,"234,SYDNEY ROAD   A",WEXFORD,IRELAND,IRELAND,IRE12309,5845845854,GET THE CAR
KIERA A RICHARDSON,KAR34,KAR897,KAR@GMAIL.COM,"345,STREET GOA",UNITED STATE,US,US,US4534,7487542541,UNITED STATE LOAD IS NOT GOING TO THE DIRECT TO THE CLIENT.
CAMERON M PAGE,CMP348,CMP54,CMP@GMAIL.COM,"545,GRINDIVE CIRCLE",KINGDOM ORACLE,IRELAND,IRELAND,IRE0988,6587485698,GET TOGETHER
BILLY  MURRAY,BLM3478,BLM544,BLM@GMAIL.COM,"233,TRIANGLE ROAD",FAXER,IRELAND,IRELAND,IRE654,8547859658,TO THE BEST WAY TO SOLVE THE CAR LOAD DETAILS.
BERNARD DOYLE,BRD122,BRD0989,BRD@INFO.COM,"3443,BILLA ROAD STREET DANG",BLD STRANGE          UK,,UK,UK342,3215245215,HIEGHEST PRIORITY TO THE SEND SHIPPING ADDRESS MTO THE DRIVER AND I AHVE TO SDAY THAT TGHAI AIS RTYHE 
GRAHAM  O,GHO5445,,GHO@GMAIL.COM,"211,STREET GO FOR THE TEST",TAXEN OLD CITY,US,US,US654,1235465465,SECURITY PURPOSE TO THE STORE IN THE PREFERENCE DATA
